,date,open,high,low,close,close_cr,vol
103,2022-04-14,,,,,,
104,2022-04-15,,,,,,
105,2022-04-16,,,,,,
106,2022-04-17,,,,,,
107,2022-04-18,,,,,,
108,2022-04-19,,,,,,
109,2022-04-20,,,,,,
110,2022-04-21,,,,,,
111,2022-04-22,,,,,,
112,2022-04-23,,,,,,
113,2022-04-24,,,,,,
114,2022-04-25,,,,,,
115,2022-04-26,,,,,,
116,2022-04-27,,,,,,
117,2022-04-28,,,,,,
118,2022-04-29,,,,,,
119,2022-04-30,,,,,,
120,2022-05-01,,,,,,
121,2022-05-02,,,,,,
122,2022-05-03,,,,,,
123,2022-05-04,,,,,,
124,2022-05-05,,,,,,
125,2022-05-06,,,,,,
126,2022-05-07,,,,,,
127,2022-05-08,,,,,,
128,2022-05-09,,,,,,
129,2022-05-10,,,,,,
130,2022-05-11,,,,,,
131,2022-05-12,,,,,,
132,2022-05-13,,,,,,
133,2022-05-14,,,,,,
134,2022-05-15,,,,,,
135,2022-05-16,,,,,,
136,2022-05-17,,,,,,
137,2022-05-18,,,,,,
138,2022-05-19,,,,,,
139,2022-05-20,,,,,,
140,2022-05-21,,,,,,
141,2022-05-22,,,,,,
142,2022-05-23,,,,,,
143,2022-05-24,,,,,,
144,2022-05-25,,,,,,
145,2022-05-26,,,,,,
146,2022-05-27,,,,,,
147,2022-05-28,,,,,,
148,2022-05-29,,,,,,
149,2022-05-30,,,,,,
150,2022-05-31,,,,,,
151,2022-06-01,,,,,,
152,2022-06-02,,,,,,
153,2022-06-03,,,,,,
154,2022-06-04,,,,,,
155,2022-06-05,,,,,,
156,2022-06-06,,,,,,
157,2022-06-07,,,,,,
158,2022-06-08,,,,,,
159,2022-06-09,,,,,,
160,2022-06-10,,,,,,
161,2022-06-11,,,,,,
162,2022-06-12,,,,,,
163,2022-06-13,,,,,,
164,2022-06-14,,,,,,
165,2022-06-15,,,,,,
166,2022-06-16,,,,,,
167,2022-06-17,,,,,,
168,2022-06-18,,,,,,
169,2022-06-19,,,,,,
170,2022-06-20,,,,,,
171,2022-06-21,,,,,,
172,2022-06-22,,,,,,
173,2022-06-23,,,,,,
174,2022-06-24,,,,,,
175,2022-06-25,,,,,,
176,2022-06-26,,,,,,
177,2022-06-27,,,,,,
178,2022-06-28,,,,,,
179,2022-06-29,,,,,,
180,2022-06-30,,,,,,
181,2022-07-01,,,,,,
182,2022-07-02,,,,,,
183,2022-07-03,,,,,,
184,2022-07-04,,,,,,
185,2022-07-05,,,,,,
186,2022-07-06,,,,,,
187,2022-07-07,,,,,,
188,2022-07-08,,,,,,
189,2022-07-09,,,,,,
190,2022-07-10,,,,,,
191,2022-07-11,,,,,,
192,2022-07-12,,,,,,
193,2022-07-13,,,,,,
194,2022-07-14,,,,,,
195,2022-07-15,,,,,,
196,2022-07-16,,,,,,
197,2022-07-17,,,,,,
198,2022-07-18,,,,,,
199,2022-07-19,,,,,,
200,2022-07-20,,,,,,
201,2022-07-21,,,,,,
202,2022-07-22,,,,,,
203,2022-07-23,,,,,,
204,2022-07-24,,,,,,
205,2022-07-25,,,,,,
206,2022-07-26,,,,,,
207,2022-07-27,,,,,,
208,2022-07-28,,,,,,
209,2022-07-29,,,,,,
210,2022-07-30,,,,,,
211,2022-07-31,,,,,,
212,2022-08-01,,,,,,
213,2022-08-02,,,,,,
214,2022-08-03,,,,,,
215,2022-08-04,,,,,,
216,2022-08-05,,,,,,
217,2022-08-06,,,,,,
218,2022-08-07,,,,,,
219,2022-08-08,,,,,,
220,2022-08-09,,,,,,
221,2022-08-10,,,,,,
222,2022-08-11,,,,,,
223,2022-08-12,,,,,,
224,2022-08-13,,,,,,
225,2022-08-14,,,,,,
226,2022-08-15,,,,,,
227,2022-08-16,,,,,,
228,2022-08-17,,,,,,
229,2022-08-18,,,,,,
230,2022-08-19,,,,,,
231,2022-08-20,,,,,,
232,2022-08-21,,,,,,
233,2022-08-22,,,,,,
234,2022-08-23,,,,,,
235,2022-08-24,,,,,,
236,2022-08-25,,,,,,
237,2022-08-26,,,,,,
238,2022-08-27,,,,,,
239,2022-08-28,,,,,,
240,2022-08-29,,,,,,
241,2022-08-30,,,,,,
242,2022-08-31,,,,,,
243,2022-09-01,,,,,,
244,2022-09-02,,,,,,
245,2022-09-03,,,,,,
246,2022-09-04,,,,,,
247,2022-09-05,,,,,,
248,2022-09-06,,,,,,
249,2022-09-07,,,,,,
250,2022-09-08,,,,,,
251,2022-09-09,,,,,,
252,2022-09-10,,,,,,
253,2022-09-11,,,,,,
254,2022-09-12,,,,,,
255,2022-09-13,,,,,,
256,2022-09-14,,,,,,
257,2022-09-15,,,,,,
258,2022-09-16,,,,,,
259,2022-09-17,,,,,,
260,2022-09-18,,,,,,
261,2022-09-19,,,,,,
262,2022-09-20,,,,,,
263,2022-09-21,,,,,,
264,2022-09-22,,,,,,
265,2022-09-23,,,,,,
266,2022-09-24,,,,,,
267,2022-09-25,,,,,,
268,2022-09-26,,,,,,
269,2022-09-27,,,,,,
270,2022-09-28,,,,,,
271,2022-09-29,,,,,,
272,2022-09-30,,,,,,
273,2022-10-01,,,,,,
274,2022-10-02,,,,,,
275,2022-10-03,,,,,,
276,2022-10-04,,,,,,
277,2022-10-05,,,,,,
278,2022-10-06,,,,,,
279,2022-10-07,,,,,,
280,2022-10-08,,,,,,
281,2022-10-09,,,,,,
282,2022-10-10,,,,,,
283,2022-10-11,,,,,,
284,2022-10-12,,,,,,
285,2022-10-13,,,,,,
286,2022-10-14,,,,,,
287,2022-10-15,,,,,,
288,2022-10-16,,,,,,
289,2022-10-17,,,,,,
290,2022-10-18,,,,,,
291,2022-10-19,,,,,,
292,2022-10-20,,,,,,
293,2022-10-21,,,,,,
294,2022-10-22,,,,,,
295,2022-10-23,,,,,,
296,2022-10-24,,,,,,
297,2022-10-25,,,,,,
298,2022-10-26,,,,,,
299,2022-10-27,,,,,,
300,2022-10-28,,,,,,
301,2022-10-29,,,,,,
302,2022-10-30,,,,,,
303,2022-10-31,,,,,,
304,2022-11-01,,,,,,
305,2022-11-02,,,,,,
306,2022-11-03,,,,,,
307,2022-11-04,,,,,,
308,2022-11-05,,,,,,
309,2022-11-06,,,,,,
310,2022-11-07,,,,,,
311,2022-11-08,,,,,,
312,2022-11-09,,,,,,
313,2022-11-10,,,,,,
314,2022-11-11,,,,,,
315,2022-11-12,,,,,,
316,2022-11-13,,,,,,
317,2022-11-14,,,,,,
318,2022-11-15,,,,,,
319,2022-11-16,,,,,,
320,2022-11-17,,,,,,
321,2022-11-18,,,,,,
322,2022-11-19,,,,,,
323,2022-11-20,,,,,,
324,2022-11-21,,,,,,
325,2022-11-22,,,,,,
326,2022-11-23,,,,,,
327,2022-11-24,,,,,,
328,2022-11-25,,,,,,
329,2022-11-26,,,,,,
330,2022-11-27,,,,,,
331,2022-11-28,,,,,,
332,2022-11-29,,,,,,
333,2022-11-30,,,,,,
334,2022-12-01,,,,,,
335,2022-12-02,,,,,,
336,2022-12-03,,,,,,
337,2022-12-04,,,,,,
338,2022-12-05,,,,,,
339,2022-12-06,,,,,,
340,2022-12-07,,,,,,
341,2022-12-08,,,,,,
342,2022-12-09,,,,,,
343,2022-12-10,,,,,,
344,2022-12-11,,,,,,
345,2022-12-12,,,,,,
346,2022-12-13,,,,,,
347,2022-12-14,,,,,,
348,2022-12-15,,,,,,
349,2022-12-16,,,,,,
350,2022-12-17,,,,,,
351,2022-12-18,,,,,,
352,2022-12-19,,,,,,
353,2022-12-20,,,,,,
354,2022-12-21,,,,,,
355,2022-12-22,,,,,,
356,2022-12-23,,,,,,
357,2022-12-24,,,,,,
358,2022-12-25,,,,,,
359,2022-12-26,,,,,,
360,2022-12-27,,,,,,
361,2022-12-28,426000.0,439500.0,418000.0,433500.0,0.35,33096.0
362,2022-12-29,443000.0,464500.0,443000.0,448000.0,3.34,78794.0
363,2022-12-30,,,,,,
364,2022-12-31,,,,,,
365,2023-01-01,,,,,,
366,2023-01-02,448500.0,449000.0,428500.0,431500.0,-3.68,30442.0
367,2023-01-03,433000.0,456000.0,425000.0,454000.0,5.21,43112.0
368,2023-01-04,447000.0,451000.0,444500.0,448500.0,-1.21,25112.0
369,2023-01-05,445000.0,454000.0,432500.0,432500.0,-3.57,38989.0
370,2023-01-06,430500.0,442000.0,426000.0,428000.0,-1.04,40509.0
371,2023-01-07,,,,,,
372,2023-01-08,,,,,,
373,2023-01-09,430000.0,443500.0,430000.0,441000.0,3.04,37876.0
374,2023-01-10,441000.0,457500.0,439000.0,454000.0,2.95,38381.0
375,2023-01-11,457500.0,459000.0,443500.0,446000.0,-1.76,34696.0
376,2023-01-12,450000.0,454500.0,445000.0,449000.0,0.67,38567.0
377,2023-01-13,456500.0,468500.0,456000.0,464000.0,3.34,47356.0
378,2023-01-14,,,,,,
379,2023-01-15,,,,,,
380,2023-01-16,465000.0,480000.0,465000.0,476500.0,2.69,51126.0
381,2023-01-17,476500.0,477000.0,465000.0,466000.0,-2.2,27327.0
382,2023-01-18,469500.0,480000.0,468500.0,474000.0,1.72,33815.0
383,2023-01-19,467000.0,477000.0,465500.0,469000.0,-1.05,29572.0
384,2023-01-20,466000.0,467000.0,452000.0,456500.0,-2.67,37572.0
385,2023-01-21,,,,,,
386,2023-01-22,,,,,,
387,2023-01-23,,,,,,
388,2023-01-24,,,,,,
389,2023-01-25,462000.0,470000.0,460500.0,467500.0,2.41,30241.0
390,2023-01-26,467500.0,474000.0,462500.0,472000.0,0.96,26658.0
391,2023-01-27,471000.0,478500.0,470500.0,475500.0,0.74,30977.0
392,2023-01-28,,,,,,
393,2023-01-29,,,,,,
394,2023-01-30,473000.0,479500.0,460500.0,463000.0,-2.63,46679.0
395,2023-01-31,462000.0,472000.0,454000.0,454000.0,-1.94,51232.0
396,2023-02-01,454000.0,462000.0,451500.0,458500.0,0.99,35670.0
397,2023-02-02,464500.0,469500.0,462500.0,466000.0,1.64,34904.0
398,2023-02-03,466000.0,473500.0,462000.0,472000.0,1.29,42616.0
399,2023-02-04,,,,,,
400,2023-02-05,,,,,,
401,2023-02-06,471000.0,475000.0,461000.0,461000.0,-2.33,35543.0
402,2023-02-07,460000.0,468000.0,455500.0,467000.0,1.3,30005.0
403,2023-02-08,469000.0,478000.0,466500.0,474500.0,1.61,36591.0
404,2023-02-09,475000.0,475500.0,441500.0,447500.0,-5.69,131765.0
405,2023-02-10,445000.0,445000.0,426000.0,428000.0,-4.36,91108.0
406,2023-02-11,,,,,,
407,2023-02-12,,,,,,
408,2023-02-13,427000.0,430500.0,420000.0,428000.0,0.0,51715.0
409,2023-02-14,429500.0,430500.0,419500.0,421500.0,-1.52,61201.0
410,2023-02-15,419000.0,419000.0,408500.0,409500.0,-2.85,74781.0
411,2023-02-16,413000.0,419000.0,411000.0,413500.0,0.98,59366.0
412,2023-02-17,409000.0,419500.0,404000.0,413500.0,0.0,44810.0
413,2023-02-18,,,,,,
414,2023-02-19,,,,,,
415,2023-02-20,415500.0,436000.0,411500.0,433500.0,4.84,63644.0
416,2023-02-21,433500.0,447000.0,433500.0,445000.0,2.65,75912.0
417,2023-02-22,439500.0,442500.0,435500.0,440000.0,-1.12,43518.0
418,2023-02-23,454000.0,464500.0,452000.0,452500.0,2.84,92463.0
419,2023-02-24,451000.0,451500.0,437000.0,438500.0,-3.09,42722.0
420,2023-02-25,,,,,,
421,2023-02-26,,,,,,
422,2023-02-27,434000.0,437000.0,428500.0,431000.0,-1.71,29964.0
423,2023-02-28,432000.0,443000.0,431000.0,434500.0,0.81,42761.0
424,2023-03-01,,,,,,
425,2023-03-02,434500.0,436000.0,424000.0,432500.0,-0.46,48815.0
426,2023-03-03,436500.0,440000.0,422500.0,422500.0,-2.31,41891.0
427,2023-03-04,,,,,,
428,2023-03-05,,,,,,
429,2023-03-06,428500.0,444000.0,428000.0,434500.0,2.84,65916.0
430,2023-03-07,431500.0,431500.0,419000.0,420000.0,-3.34,57715.0
431,2023-03-08,416000.0,420000.0,410000.0,410500.0,-2.26,51536.0
432,2023-03-09,414000.0,418000.0,404000.0,405000.0,-1.34,50243.0
433,2023-03-10,396000.0,399000.0,391000.0,396000.0,-2.22,42489.0
434,2023-03-11,,,,,,
435,2023-03-12,,,,,,
436,2023-03-13,399500.0,400000.0,390500.0,396500.0,0.13,35468.0
437,2023-03-14,391000.0,398000.0,387500.0,389000.0,-1.89,39361.0
438,2023-03-15,393500.0,395000.0,377500.0,380500.0,-2.19,49943.0
439,2023-03-16,374500.0,377000.0,366500.0,372500.0,-2.1,59529.0
440,2023-03-17,377500.0,383500.0,373500.0,383500.0,2.95,46341.0
441,2023-03-18,,,,,,
442,2023-03-19,,,,,,
443,2023-03-20,383000.0,391500.0,376000.0,376500.0,-1.83,43646.0
444,2023-03-21,384500.0,390500.0,378500.0,379500.0,0.8,41012.0
445,2023-03-22,385500.0,390500.0,383500.0,388500.0,2.37,38979.0
446,2023-03-23,383000.0,385000.0,379000.0,380000.0,-2.19,31408.0
447,2023-03-24,381500.0,382000.0,372000.0,378000.0,-0.53,33729.0
448,2023-03-25,,,,,,
449,2023-03-26,,,,,,
450,2023-03-27,379000.0,380500.0,371500.0,372000.0,-1.59,26344.0
451,2023-03-28,372500.0,374000.0,367500.0,372500.0,0.13,34001.0
452,2023-03-29,372000.0,375000.0,365500.0,371000.0,-0.4,37818.0
453,2023-03-30,371000.0,376000.0,370000.0,371500.0,0.13,27179.0
454,2023-03-31,373500.0,374000.0,366000.0,371500.0,0.0,34733.0
455,2023-04-01,,,,,,
456,2023-04-02,,,,,,
457,2023-04-03,374500.0,377500.0,370000.0,370500.0,-0.27,21890.0
458,2023-04-04,371500.0,386000.0,371500.0,385500.0,4.05,41904.0
459,2023-04-05,384500.0,388000.0,381000.0,381000.0,-1.17,32037.0
460,2023-04-06,378000.0,385000.0,377000.0,378500.0,-0.66,31968.0
461,2023-04-07,378500.0,382000.0,370000.0,370000.0,-2.25,42213.0
462,2023-04-08,,,,,,
463,2023-04-09,,,,,,
464,2023-04-10,370500.0,377000.0,369000.0,371500.0,0.41,24823.0
465,2023-04-11,370000.0,372500.0,363000.0,368500.0,-0.81,38532.0
466,2023-04-12,368500.0,371500.0,363500.0,371000.0,0.68,34120.0
467,2023-04-13,367000.0,377500.0,367000.0,374500.0,0.94,36045.0
468,2023-04-14,377000.0,381500.0,373000.0,380000.0,1.47,43451.0
469,2023-04-15,,,,,,
470,2023-04-16,,,,,,
471,2023-04-17,380500.0,381000.0,370000.0,377000.0,-0.79,36073.0
472,2023-04-18,383000.0,388000.0,371000.0,375000.0,-0.53,41765.0
