"날짜","종가","시가","고가","저가","거래량","변동 %"
"2022- 01- 17","77,500","77,600","77,800","76,900","8.75M","0.26%"
"2022- 01- 16","77,300","77,300","77,300","77,300","","0.00%"
"2022- 01- 14","77,300","77,700","78,100","77,100","9.92M","-0.77%"
"2022- 01- 13","77,900","79,300","79,300","77,900","7.69K","-1.27%"
"2022- 01- 12","78,900","79,500","79,600","78,600","10.92M","0.00%"
"2022- 01- 11","78,900","78,300","79,000","78,000","0.70K","1.15%"
"2022- 01- 10","78,000","78,100","78,100","77,100","9.63M","-0.38%"
"2022- 01- 09","78,300","78,300","78,300","78,300","","0.00%"
"2022- 01- 07","78,300","78,100","78,400","77,400","15.10M","1.82%"
"2022- 01- 06","76,900","76,700","77,600","76,700","8.25K","-0.65%"
"2022- 01- 05","77,400","78,800","79,000","76,400","1.59K","-1.65%"
"2022- 01- 04","78,700","78,800","79,200","78,300","3.28K","0.13%"
"2022- 01- 03","78,600","79,400","79,800","78,200","13.35M","0.38%"
"2021- 12- 30","78,300","78,900","79,500","78,100","13.92M","-0.63%"
"2021- 12- 29","78,800","80,100","80,100","78,500","21.44K","-1.87%"
"2021- 12- 28","80,300","80,200","80,400","79,700","16.31K","0.12%"
"2021- 12- 27","80,200","80,600","80,600","79,900","0.58K","-0.37%"
"2021- 12- 26","80,500","80,500","80,500","80,500","","0.00%"
"2021- 12- 24","80,500","80,200","80,800","80,200","12.02M","0.75%"
"2021- 12- 23","79,900","79,800","80,000","79,300","0.26K","0.63%"
"2021- 12- 22","79,400","78,800","79,400","78,800","1.69K","1.66%"
"2021- 12- 21","78,100","77,900","78,300","77,500","0.07K","1.30%"
"2021- 12- 20","77,100","77,500","77,700","76,800","10.91K","-1.15%"
"2021- 12- 19","78,000","78,000","78,000","78,000","","0.00%"
"2021- 12- 17","78,000","76,800","78,000","76,800","11.80M","0.26%"
"2021- 12- 16","77,800","78,300","78,400","77,400","1.76K","0.26%"
"2021- 12- 15","77,600","76,400","77,600","76,400","0.22K","0.78%"
"2021- 12- 14","77,000","76,500","77,200","76,200","0.31K","0.26%"
"2021- 12- 13","76,800","77,100","78,300","76,500","1.73K","-0.13%"
"2021- 12- 12","76,900","76,900","76,900","76,900","","0.00%"
"2021- 12- 10","76,900","77,400","77,600","76,800","9.09M","-1.66%"
"2021- 12- 09","78,200","77,300","78,200","77,000","0.62K","1.03%"
"2021- 12- 08","77,400","78,100","78,600","77,100","4.96K","0.00%"
"2021- 12- 07","77,400","76,100","77,600","75,600","0.19K","1.44%"
"2021- 12- 06","76,300","75,100","76,700","75,000","0.38K","0.93%"
"2021- 12- 05","75,600","75,600","75,600","75,600","","0.00%"
"2021- 12- 03","75,600","75,600","76,000","74,100","17.62M","-0.26%"
"2021- 12- 02","75,800","73,900","75,800","73,800","27.76K","1.88%"
"2021- 12- 01","74,400","72,000","74,700","71,600","1.37K","4.35%"
